Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
[MirrorSceneDataset] Found 1000 scenes in data/synthetic/train
[MirrorSceneDataset] Found 200 scenes in data/synthetic/val
[SingleHeadVGGT] Total params: 1321.8M
[SingleHeadVGGT] Trainable params: 131.3M
[SingleHeadVGGT] Frozen params: 1190.6M
============================================================
Starting Single-Head Composite Baseline
  Train scenes: 1000
  Val scenes: 200
  Epochs: 20
  Device: cuda
============================================================
/mnt/afs/zhengmingkai/miniconda3/envs/rdh/lib/python3.12/site-packages/torch/nn/functional.py:6001: UserWarning: 1Torch was not compiled with memory efficient attention. (Triggered internally at /workspace/framework/mcPytorch/aten/src/ATen/native/transformers/cuda/sdp_utils.cpp:738.)
  return _scaled_dot_product_attention(query, key, value, attn_mask, dropout_p, is_causal, scale = scale, enable_gqa = enable_gqa)
[Epoch 3/20] Step 90/1000 | Loss: 0.9516 | L_point: 1.5857 | L_mask: 0.2357
[Epoch 3/20] Step 100/1000 | Loss: 0.8311 | L_point: 0.9192 | L_mask: 0.0298
[Epoch 3/20] Step 110/1000 | Loss: 1.1367 | L_point: 1.2008 | L_mask: 0.2041
[Epoch 3/20] Step 120/1000 | Loss: 1.2796 | L_point: 0.9500 | L_mask: 0.0660
[Epoch 3/20] Step 130/1000 | Loss: 0.9259 | L_point: 0.8926 | L_mask: 0.0765
[Epoch 3/20] Step 140/1000 | Loss: 1.0955 | L_point: 0.7711 | L_mask: 0.0790
[Epoch 3/20] Step 150/1000 | Loss: 1.0577 | L_point: 1.4682 | L_mask: 0.2088
[Epoch 3/20] Step 160/1000 | Loss: 0.9854 | L_point: 0.8916 | L_mask: 0.1358
[Epoch 3/20] Step 170/1000 | Loss: 1.0392 | L_point: 1.1379 | L_mask: 0.1121
[Epoch 3/20] Step 180/1000 | Loss: 1.0914 | L_point: 2.5353 | L_mask: 0.2971
[Epoch 3/20] Step 190/1000 | Loss: 0.9531 | L_point: 0.9391 | L_mask: 0.0247
[Epoch 3/20] Step 200/1000 | Loss: 0.8612 | L_point: 0.8579 | L_mask: 0.0868
[Epoch 3/20] Step 210/1000 | Loss: 1.1117 | L_point: 1.3515 | L_mask: 0.0279
[Epoch 3/20] Step 220/1000 | Loss: 1.3194 | L_point: 1.2133 | L_mask: 0.0837
[Epoch 3/20] Step 230/1000 | Loss: 1.0225 | L_point: 1.1375 | L_mask: 0.2467
[Epoch 3/20] Step 240/1000 | Loss: 1.1506 | L_point: 0.8833 | L_mask: 0.1293
[Epoch 3/20] Step 250/1000 | Loss: 1.0268 | L_point: 1.2014 | L_mask: 0.0023
[Epoch 3/20] Step 260/1000 | Loss: 0.8854 | L_point: 0.4801 | L_mask: 0.0098
[Epoch 3/20] Step 270/1000 | Loss: 1.0420 | L_point: 0.8351 | L_mask: 0.0641
[Epoch 3/20] Step 280/1000 | Loss: 1.0086 | L_point: 1.0866 | L_mask: 0.0319
[Epoch 3/20] Step 290/1000 | Loss: 0.8719 | L_point: 0.5904 | L_mask: 0.0383
[Epoch 3/20] Step 300/1000 | Loss: 1.2696 | L_point: 0.6751 | L_mask: 0.0440
[Epoch 3/20] Step 310/1000 | Loss: 1.0191 | L_point: 0.8790 | L_mask: 0.0991
[Epoch 3/20] Step 320/1000 | Loss: 1.1270 | L_point: 1.2012 | L_mask: 0.0720
[Epoch 3/20] Step 330/1000 | Loss: 0.8856 | L_point: 0.9358 | L_mask: 0.0904
[Epoch 3/20] Step 340/1000 | Loss: 0.9331 | L_point: 1.1548 | L_mask: 0.0771
[Epoch 3/20] Step 350/1000 | Loss: 0.9393 | L_point: 1.1349 | L_mask: 0.0837
[Epoch 3/20] Step 360/1000 | Loss: 1.1479 | L_point: 1.1149 | L_mask: 0.0706
[Epoch 3/20] Step 370/1000 | Loss: 1.1985 | L_point: 1.0005 | L_mask: 0.0861
[Epoch 3/20] Step 380/1000 | Loss: 0.8921 | L_point: 1.2026 | L_mask: 0.2112
[Epoch 3/20] Step 390/1000 | Loss: 0.9084 | L_point: 0.4927 | L_mask: 0.0437
[Epoch 3/20] Step 400/1000 | Loss: 0.9038 | L_point: 0.7512 | L_mask: 0.1272
[Epoch 3/20] Step 410/1000 | Loss: 0.8858 | L_point: 0.8416 | L_mask: 0.0902
[Epoch 3/20] Step 420/1000 | Loss: 1.0321 | L_point: 0.9349 | L_mask: 0.0857
[Epoch 3/20] Step 430/1000 | Loss: 0.9762 | L_point: 1.7863 | L_mask: 0.1283
[Epoch 3/20] Step 440/1000 | Loss: 1.0402 | L_point: 1.4559 | L_mask: 0.0623
[Epoch 3/20] Step 450/1000 | Loss: 1.0089 | L_point: 1.5559 | L_mask: 0.1500
[Epoch 3/20] Step 460/1000 | Loss: 0.8533 | L_point: 0.5399 | L_mask: 0.0188
[Epoch 3/20] Step 470/1000 | Loss: 0.9167 | L_point: 0.9218 | L_mask: 0.0423
[Epoch 3/20] Step 480/1000 | Loss: 1.1004 | L_point: 0.9541 | L_mask: 0.1131
[Epoch 3/20] Step 490/1000 | Loss: 1.0213 | L_point: 1.0428 | L_mask: 0.1089
[Epoch 3/20] Step 500/1000 | Loss: 0.7814 | L_point: 0.6611 | L_mask: 0.0817
[Epoch 3/20] Step 510/1000 | Loss: 0.9906 | L_point: 0.5291 | L_mask: 0.1803
[Epoch 3/20] Step 520/1000 | Loss: 0.8880 | L_point: 0.8178 | L_mask: 0.0049
[Epoch 3/20] Step 530/1000 | Loss: 0.7545 | L_point: 0.5688 | L_mask: 0.1041
[Epoch 3/20] Step 540/1000 | Loss: 1.1336 | L_point: 1.2943 | L_mask: 0.0719
[Epoch 3/20] Step 550/1000 | Loss: 0.7564 | L_point: 0.9313 | L_mask: 0.1448
[Epoch 3/20] Step 560/1000 | Loss: 0.9690 | L_point: 1.0540 | L_mask: 0.0496
[Epoch 3/20] Step 570/1000 | Loss: 0.8220 | L_point: 0.7197 | L_mask: 0.1419
[Epoch 3/20] Step 580/1000 | Loss: 1.0855 | L_point: 0.8427 | L_mask: 0.0946
[Epoch 3/20] Step 590/1000 | Loss: 1.0022 | L_point: 0.7230 | L_mask: 0.1167
[Epoch 3/20] Step 600/1000 | Loss: 0.7170 | L_point: 0.4362 | L_mask: 0.0314
[Epoch 3/20] Step 610/1000 | Loss: 0.9521 | L_point: 1.0673 | L_mask: 0.0171
[Epoch 3/20] Step 620/1000 | Loss: 0.8870 | L_point: 1.0045 | L_mask: 0.0424
[Epoch 3/20] Step 630/1000 | Loss: 0.7007 | L_point: 0.7914 | L_mask: 0.0633
[Epoch 3/20] Step 640/1000 | Loss: 1.0523 | L_point: 0.5877 | L_mask: 0.1108
[Epoch 3/20] Step 650/1000 | Loss: 0.8202 | L_point: 1.3039 | L_mask: 0.0296
[Epoch 3/20] Step 660/1000 | Loss: 0.9523 | L_point: 0.9294 | L_mask: 0.0577
[Epoch 3/20] Step 670/1000 | Loss: 0.8310 | L_point: 0.5828 | L_mask: 0.0119
[Epoch 3/20] Step 680/1000 | Loss: 1.0479 | L_point: 0.5353 | L_mask: 0.0095
[Epoch 3/20] Step 690/1000 | Loss: 0.8616 | L_point: 0.9308 | L_mask: 0.0891
[Epoch 3/20] Step 700/1000 | Loss: 0.8582 | L_point: 1.0954 | L_mask: 0.2311
[Epoch 3/20] Step 710/1000 | Loss: 0.7989 | L_point: 0.6007 | L_mask: 0.0345
[Epoch 3/20] Step 720/1000 | Loss: 0.8701 | L_point: 1.1789 | L_mask: 0.0800
[Epoch 3/20] Step 730/1000 | Loss: 0.8395 | L_point: 0.5439 | L_mask: 0.1813
[Epoch 3/20] Step 740/1000 | Loss: 1.1174 | L_point: 0.9748 | L_mask: 0.0873
[Epoch 3/20] Step 750/1000 | Loss: 1.0389 | L_point: 1.4992 | L_mask: 0.2418
[Epoch 3/20] Step 760/1000 | Loss: 1.0141 | L_point: 1.8691 | L_mask: 0.6128
[Epoch 3/20] Step 770/1000 | Loss: 1.1221 | L_point: 1.9634 | L_mask: 0.0949
[Epoch 3/20] Step 780/1000 | Loss: 0.7478 | L_point: 0.5368 | L_mask: 0.0878
[Epoch 3/20] Step 790/1000 | Loss: 0.9847 | L_point: 0.6138 | L_mask: 0.0367
[Epoch 3/20] Step 800/1000 | Loss: 1.2617 | L_point: 0.5511 | L_mask: 0.0310
[Epoch 3/20] Step 810/1000 | Loss: 0.7874 | L_point: 0.9294 | L_mask: 0.0311
[Epoch 3/20] Step 820/1000 | Loss: 0.9282 | L_point: 1.2574 | L_mask: 0.0883
[Epoch 3/20] Step 830/1000 | Loss: 0.8974 | L_point: 0.7748 | L_mask: 0.0989
[Epoch 3/20] Step 840/1000 | Loss: 1.0917 | L_point: 1.9239 | L_mask: 0.0264
[Epoch 3/20] Step 850/1000 | Loss: 0.7673 | L_point: 0.6795 | L_mask: 0.0282
[Epoch 3/20] Step 860/1000 | Loss: 0.7825 | L_point: 0.4467 | L_mask: 0.0859
[Epoch 3/20] Step 870/1000 | Loss: 1.3856 | L_point: 0.9247 | L_mask: 0.1591
[Epoch 3/20] Step 880/1000 | Loss: 1.0750 | L_point: 0.8505 | L_mask: 0.0497
[Epoch 3/20] Step 890/1000 | Loss: 0.6856 | L_point: 0.4749 | L_mask: 0.0769
[Epoch 3/20] Step 900/1000 | Loss: 1.1859 | L_point: 0.7673 | L_mask: 0.0597
[Epoch 3/20] Step 910/1000 | Loss: 0.9634 | L_point: 1.5863 | L_mask: 0.1390
[Epoch 3/20] Step 920/1000 | Loss: 1.1803 | L_point: 0.8346 | L_mask: 0.0020
[Epoch 3/20] Step 930/1000 | Loss: 0.7252 | L_point: 0.7545 | L_mask: 0.1216
[Epoch 3/20] Step 940/1000 | Loss: 0.9065 | L_point: 0.9872 | L_mask: 0.0063
[Epoch 3/20] Step 950/1000 | Loss: 1.0124 | L_point: 0.7306 | L_mask: 0.0925
[Epoch 3/20] Step 960/1000 | Loss: 0.8449 | L_point: 0.9650 | L_mask: 0.2949
[Epoch 3/20] Step 970/1000 | Loss: 0.8518 | L_point: 0.8450 | L_mask: 0.0655
[Epoch 3/20] Step 980/1000 | Loss: 0.7614 | L_point: 0.7414 | L_mask: 0.0866
[Epoch 3/20] Step 990/1000 | Loss: 0.8778 | L_point: 0.7307 | L_mask: 0.1168
[Epoch 3/20] Step 1000/1000 | Loss: 0.7207 | L_point: 0.6025 | L_mask: 0.0442
Epoch 3 done in 2195s | Avg loss: 0.9764
[Epoch 4/20] Step 10/1000 | Loss: 0.9903 | L_point: 0.5104 | L_mask: 0.0874
[Epoch 4/20] Step 20/1000 | Loss: 0.9324 | L_point: 0.6709 | L_mask: 0.0383
[Epoch 4/20] Step 30/1000 | Loss: 0.8049 | L_point: 1.2766 | L_mask: 0.0816
[Epoch 4/20] Step 40/1000 | Loss: 1.0171 | L_point: 0.5609 | L_mask: 0.1769
[Epoch 4/20] Step 50/1000 | Loss: 0.8033 | L_point: 0.8804 | L_mask: 0.0638
[Epoch 4/20] Step 60/1000 | Loss: 0.6567 | L_point: 1.0138 | L_mask: 0.0945
[Epoch 4/20] Step 70/1000 | Loss: 0.6902 | L_point: 0.7910 | L_mask: 0.1124
[Epoch 4/20] Step 80/1000 | Loss: 0.9076 | L_point: 2.5912 | L_mask: 0.1417
[Epoch 4/20] Step 90/1000 | Loss: 0.7956 | L_point: 0.6881 | L_mask: 0.0997
[Epoch 4/20] Step 100/1000 | Loss: 0.8678 | L_point: 0.9530 | L_mask: 0.0375
[Epoch 4/20] Step 110/1000 | Loss: 0.9095 | L_point: 0.7507 | L_mask: 0.0847
[Epoch 4/20] Step 120/1000 | Loss: 0.8162 | L_point: 0.6210 | L_mask: 0.1048
[Epoch 4/20] Step 130/1000 | Loss: 0.8043 | L_point: 0.6415 | L_mask: 0.0941
[Epoch 4/20] Step 140/1000 | Loss: 0.8956 | L_point: 1.1693 | L_mask: 0.1191
[Epoch 4/20] Step 150/1000 | Loss: 0.7410 | L_point: 0.5224 | L_mask: 0.0163
[Epoch 4/20] Step 160/1000 | Loss: 1.0601 | L_point: 0.5527 | L_mask: 0.1053
[Epoch 4/20] Step 170/1000 | Loss: 0.8798 | L_point: 1.0682 | L_mask: 0.1033
[Epoch 4/20] Step 180/1000 | Loss: 0.8511 | L_point: 0.4985 | L_mask: 0.0347
[Epoch 4/20] Step 190/1000 | Loss: 0.8612 | L_point: 0.4144 | L_mask: 0.0569
[Epoch 4/20] Step 200/1000 | Loss: 1.1905 | L_point: 1.0367 | L_mask: 0.1956
[Epoch 4/20] Step 210/1000 | Loss: 1.0203 | L_point: 0.8531 | L_mask: 0.1036
[Epoch 4/20] Step 220/1000 | Loss: 0.8256 | L_point: 0.3771 | L_mask: 0.0332
[Epoch 4/20] Step 230/1000 | Loss: 1.0822 | L_point: 0.8243 | L_mask: 0.0919
[Epoch 4/20] Step 240/1000 | Loss: 0.8319 | L_point: 0.8889 | L_mask: 0.0293
[Epoch 4/20] Step 250/1000 | Loss: 0.7920 | L_point: 1.8188 | L_mask: 0.0610
[Epoch 4/20] Step 260/1000 | Loss: 1.0543 | L_point: 0.3911 | L_mask: 0.0847
[Epoch 4/20] Step 270/1000 | Loss: 0.6707 | L_point: 0.7423 | L_mask: 0.0415
[Epoch 4/20] Step 280/1000 | Loss: 0.8271 | L_point: 0.7415 | L_mask: 0.1115
[Epoch 4/20] Step 290/1000 | Loss: 1.2093 | L_point: 1.0336 | L_mask: 0.0361
[Epoch 4/20] Step 300/1000 | Loss: 1.0465 | L_point: 1.4951 | L_mask: 0.2342
[Epoch 4/20] Step 310/1000 | Loss: 0.7877 | L_point: 0.3265 | L_mask: 0.0200
[Epoch 4/20] Step 320/1000 | Loss: 0.6727 | L_point: 0.6645 | L_mask: 0.1357
[Epoch 4/20] Step 330/1000 | Loss: 0.6361 | L_point: 0.7381 | L_mask: 0.0696
[Epoch 4/20] Step 340/1000 | Loss: 0.9001 | L_point: 0.9004 | L_mask: 0.1119
[Epoch 4/20] Step 350/1000 | Loss: 0.5599 | L_point: 0.6582 | L_mask: 0.0923
[Epoch 4/20] Step 360/1000 | Loss: 0.6788 | L_point: 1.0738 | L_mask: 0.0564
[Epoch 4/20] Step 370/1000 | Loss: 0.7257 | L_point: 0.5408 | L_mask: 0.1562
[Epoch 4/20] Step 380/1000 | Loss: 0.9297 | L_point: 0.8884 | L_mask: 0.4784
[Epoch 4/20] Step 390/1000 | Loss: 0.6409 | L_point: 0.5628 | L_mask: 0.0225
[Epoch 4/20] Step 400/1000 | Loss: 0.9095 | L_point: 0.5908 | L_mask: 0.0252
[Epoch 4/20] Step 410/1000 | Loss: 1.0622 | L_point: 0.8799 | L_mask: 0.0651
[Epoch 4/20] Step 420/1000 | Loss: 0.8175 | L_point: 0.8912 | L_mask: 0.1543
[Epoch 4/20] Step 430/1000 | Loss: 0.7290 | L_point: 0.4275 | L_mask: 0.0279
[Epoch 4/20] Step 440/1000 | Loss: 0.7929 | L_point: 0.7999 | L_mask: 0.1151
[Epoch 4/20] Step 450/1000 | Loss: 0.6730 | L_point: 0.4711 | L_mask: 0.0338
[Epoch 4/20] Step 460/1000 | Loss: 0.8865 | L_point: 0.8454 | L_mask: 0.1459
[Epoch 4/20] Step 470/1000 | Loss: 0.6280 | L_point: 0.4188 | L_mask: 0.0189
[Epoch 4/20] Step 480/1000 | Loss: 0.6232 | L_point: 0.7129 | L_mask: 0.0800
[Epoch 4/20] Step 490/1000 | Loss: 0.7764 | L_point: 0.5912 | L_mask: 0.0447
[Epoch 4/20] Step 500/1000 | Loss: 0.7007 | L_point: 0.4167 | L_mask: 0.0710
[Epoch 4/20] Step 510/1000 | Loss: 0.8654 | L_point: 0.4746 | L_mask: 0.0750
[Epoch 4/20] Step 520/1000 | Loss: 0.6551 | L_point: 0.7403 | L_mask: 0.0419
[Epoch 4/20] Step 530/1000 | Loss: 0.6210 | L_point: 0.4607 | L_mask: 0.0439
[Epoch 4/20] Step 540/1000 | Loss: 0.8519 | L_point: 0.7999 | L_mask: 0.0524
[Epoch 4/20] Step 550/1000 | Loss: 0.6848 | L_point: 1.1282 | L_mask: 0.0774
[Epoch 4/20] Step 560/1000 | Loss: 0.5728 | L_point: 0.7318 | L_mask: 0.1195
[Epoch 4/20] Step 570/1000 | Loss: 0.6626 | L_point: 0.8333 | L_mask: 0.1338
[Epoch 4/20] Step 580/1000 | Loss: 0.6924 | L_point: 0.5616 | L_mask: 0.0888
[Epoch 4/20] Step 590/1000 | Loss: 0.8943 | L_point: 0.6605 | L_mask: 0.0957
[Epoch 4/20] Step 600/1000 | Loss: 0.6297 | L_point: 0.4217 | L_mask: 0.1351
[Epoch 4/20] Step 610/1000 | Loss: 0.4995 | L_point: 0.5157 | L_mask: 0.0369
[Epoch 4/20] Step 620/1000 | Loss: 0.8099 | L_point: 0.8721 | L_mask: 0.0578
[Epoch 4/20] Step 630/1000 | Loss: 0.8695 | L_point: 0.3747 | L_mask: 0.1867
[Epoch 4/20] Step 640/1000 | Loss: 0.5524 | L_point: 0.3949 | L_mask: 0.0096
[Epoch 4/20] Step 650/1000 | Loss: 0.7151 | L_point: 1.5046 | L_mask: 0.0324
[Epoch 4/20] Step 660/1000 | Loss: 0.7224 | L_point: 1.4176 | L_mask: 0.2431
[Epoch 4/20] Step 670/1000 | Loss: 0.6041 | L_point: 0.6588 | L_mask: 0.0685
[Epoch 4/20] Step 680/1000 | Loss: 0.7267 | L_point: 0.7964 | L_mask: 0.1154
[Epoch 4/20] Step 690/1000 | Loss: 0.6405 | L_point: 0.7030 | L_mask: 0.0918
[Epoch 4/20] Step 700/1000 | Loss: 0.7487 | L_point: 0.5341 | L_mask: 0.0760
[Epoch 4/20] Step 710/1000 | Loss: 0.5803 | L_point: 0.6135 | L_mask: 0.1836
[Epoch 4/20] Step 720/1000 | Loss: 0.7546 | L_point: 0.3347 | L_mask: 0.0382
[Epoch 4/20] Step 730/1000 | Loss: 0.6491 | L_point: 0.6992 | L_mask: 0.0320
[Epoch 4/20] Step 740/1000 | Loss: 0.5737 | L_point: 0.4254 | L_mask: 0.0296
[Epoch 4/20] Step 750/1000 | Loss: 0.7379 | L_point: 0.5535 | L_mask: 0.0752
[Epoch 4/20] Step 760/1000 | Loss: 0.7663 | L_point: 1.0501 | L_mask: 0.1927
[Epoch 4/20] Step 770/1000 | Loss: 0.7203 | L_point: 0.4211 | L_mask: 0.0392
[Epoch 4/20] Step 780/1000 | Loss: 0.6239 | L_point: 0.4013 | L_mask: 0.0718
[Epoch 4/20] Step 790/1000 | Loss: 1.0501 | L_point: 2.3925 | L_mask: 0.0337
[Epoch 4/20] Step 800/1000 | Loss: 0.9158 | L_point: 0.5013 | L_mask: 0.1051
[Epoch 4/20] Step 810/1000 | Loss: 0.7022 | L_point: 0.7474 | L_mask: 0.0366
[Epoch 4/20] Step 820/1000 | Loss: 0.8704 | L_point: 0.5471 | L_mask: 0.1416
[Epoch 4/20] Step 830/1000 | Loss: 0.7618 | L_point: 1.2709 | L_mask: 0.2745
[Epoch 4/20] Step 840/1000 | Loss: 0.6597 | L_point: 0.3148 | L_mask: 0.0159
[Epoch 4/20] Step 850/1000 | Loss: 0.6083 | L_point: 0.5010 | L_mask: 0.1075
[Epoch 4/20] Step 860/1000 | Loss: 0.6065 | L_point: 0.7071 | L_mask: 0.1200
[Epoch 4/20] Step 870/1000 | Loss: 0.6722 | L_point: 0.3933 | L_mask: 0.1142
[Epoch 4/20] Step 880/1000 | Loss: 0.9500 | L_point: 0.5475 | L_mask: 0.1034
[Epoch 4/20] Step 890/1000 | Loss: 0.8535 | L_point: 0.5533 | L_mask: 0.0210
[Epoch 4/20] Step 900/1000 | Loss: 0.9761 | L_point: 1.4627 | L_mask: 0.1713
[Epoch 4/20] Step 910/1000 | Loss: 0.7539 | L_point: 0.7589 | L_mask: 0.0832
[Epoch 4/20] Step 920/1000 | Loss: 0.8192 | L_point: 0.5472 | L_mask: 0.0886
[Epoch 4/20] Step 930/1000 | Loss: 0.5356 | L_point: 0.4327 | L_mask: 0.0622
[Epoch 4/20] Step 940/1000 | Loss: 0.8414 | L_point: 0.4432 | L_mask: 0.0630
[Epoch 4/20] Step 950/1000 | Loss: 0.7210 | L_point: 1.0325 | L_mask: 0.0890
[Epoch 4/20] Step 960/1000 | Loss: 0.7978 | L_point: 0.5999 | L_mask: 0.0841
[Epoch 4/20] Step 970/1000 | Loss: 0.6212 | L_point: 0.5610 | L_mask: 0.0905
[Epoch 4/20] Step 980/1000 | Loss: 0.7040 | L_point: 0.3485 | L_mask: 0.0157
[Epoch 4/20] Step 990/1000 | Loss: 0.8466 | L_point: 0.9877 | L_mask: 0.0174
[Epoch 4/20] Step 1000/1000 | Loss: 0.8689 | L_point: 0.4083 | L_mask: 0.0432
Epoch 4 done in 2192s | Avg loss: 0.7853
{
  "epoch": 4,
  "metrics": {
    "vggt_primary_vs_first_l": 4.607070117171059,
    "vggt_primary_vs_secondary_nl": 5.886444217372718,
    "single_corrected_vs_first_l": 1.246565723749185,
    "single_corrected_vs_secondary_nl": 1.4442855721834902,
    "single_corrected_vs_first_nl": 1.8591741384448452,
    "single_mask_acc_valid_first": 0.9632894334388575
  },
  "counts": {
    "vggt_primary_vs_first_l": 60525905,
    "vggt_primary_vs_secondary_nl": 251612127,
    "single_corrected_vs_first_l": 60525905,
    "single_corrected_vs_secondary_nl": 251612127,
    "single_corrected_vs_first_nl": 251612127,
    "single_mask_acc_valid_first": 312138032
  }
}
[Epoch 5/20] Step 10/1000 | Loss: 0.9050 | L_point: 0.8114 | L_mask: 0.0938
[Epoch 5/20] Step 20/1000 | Loss: 0.5900 | L_point: 0.4720 | L_mask: 0.1135
[Epoch 5/20] Step 30/1000 | Loss: 0.7505 | L_point: 0.6629 | L_mask: 0.0757
[Epoch 5/20] Step 40/1000 | Loss: 0.7216 | L_point: 0.4574 | L_mask: 0.0384
[Epoch 5/20] Step 50/1000 | Loss: 0.6013 | L_point: 0.7044 | L_mask: 0.1016
[Epoch 5/20] Step 60/1000 | Loss: 0.5989 | L_point: 1.1125 | L_mask: 0.2315
[Epoch 5/20] Step 70/1000 | Loss: 0.7738 | L_point: 1.6555 | L_mask: 0.0463
[Epoch 5/20] Step 80/1000 | Loss: 0.6471 | L_point: 0.7453 | L_mask: 0.1192
[Epoch 5/20] Step 90/1000 | Loss: 0.6872 | L_point: 0.7267 | L_mask: 0.0778
[Epoch 5/20] Step 100/1000 | Loss: 0.7943 | L_point: 0.4356 | L_mask: 0.0277
[Epoch 5/20] Step 110/1000 | Loss: 0.8031 | L_point: 0.4092 | L_mask: 0.0419
[Epoch 5/20] Step 120/1000 | Loss: 0.7772 | L_point: 0.8197 | L_mask: 0.0570
[Epoch 5/20] Step 130/1000 | Loss: 0.8399 | L_point: 0.6342 | L_mask: 0.0606
[Epoch 5/20] Step 140/1000 | Loss: 0.7439 | L_point: 0.5144 | L_mask: 0.0208
[Epoch 5/20] Step 150/1000 | Loss: 0.6745 | L_point: 0.3812 | L_mask: 0.0526
[Epoch 5/20] Step 160/1000 | Loss: 0.6022 | L_point: 0.7115 | L_mask: 0.1233
[Epoch 5/20] Step 170/1000 | Loss: 0.8144 | L_point: 0.7757 | L_mask: 0.0866
[Epoch 5/20] Step 180/1000 | Loss: 0.5381 | L_point: 0.3740 | L_mask: 0.0072
[Epoch 5/20] Step 190/1000 | Loss: 0.7529 | L_point: 1.3073 | L_mask: 0.1544
[Epoch 5/20] Step 200/1000 | Loss: 0.9668 | L_point: 0.5692 | L_mask: 0.0745
[Epoch 5/20] Step 210/1000 | Loss: 0.7548 | L_point: 0.5433 | L_mask: 0.0895
[Epoch 5/20] Step 220/1000 | Loss: 0.6485 | L_point: 0.7312 | L_mask: 0.0101
[Epoch 5/20] Step 230/1000 | Loss: 0.6533 | L_point: 0.5272 | L_mask: 0.0655
[Epoch 5/20] Step 240/1000 | Loss: 0.5454 | L_point: 0.5069 | L_mask: 0.0945
[Epoch 5/20] Step 250/1000 | Loss: 0.6867 | L_point: 0.5624 | L_mask: 0.0942
[Epoch 5/20] Step 260/1000 | Loss: 0.5813 | L_point: 0.4556 | L_mask: 0.1021
[Epoch 5/20] Step 270/1000 | Loss: 0.5224 | L_point: 0.8672 | L_mask: 0.0421
[Epoch 5/20] Step 280/1000 | Loss: 0.8099 | L_point: 0.9145 | L_mask: 0.0312
[Epoch 5/20] Step 290/1000 | Loss: 0.8014 | L_point: 0.5565 | L_mask: 0.1285
[Epoch 5/20] Step 300/1000 | Loss: 0.5421 | L_point: 0.3021 | L_mask: 0.1748
[Epoch 5/20] Step 310/1000 | Loss: 0.6673 | L_point: 0.7082 | L_mask: 0.1033
[Epoch 5/20] Step 320/1000 | Loss: 0.6824 | L_point: 0.8858 | L_mask: 0.1770
[Epoch 5/20] Step 330/1000 | Loss: 0.5570 | L_point: 0.3895 | L_mask: 0.0331
[Epoch 5/20] Step 340/1000 | Loss: 0.5528 | L_point: 0.3931 | L_mask: 0.0160
[Epoch 5/20] Step 350/1000 | Loss: 0.4665 | L_point: 0.3545 | L_mask: 0.0708
[Epoch 5/20] Step 360/1000 | Loss: 0.7318 | L_point: 0.5893 | L_mask: 0.0300
[Epoch 5/20] Step 370/1000 | Loss: 0.6306 | L_point: 1.0683 | L_mask: 0.0489
[Epoch 5/20] Step 380/1000 | Loss: 0.5766 | L_point: 0.6179 | L_mask: 0.0655
[Epoch 5/20] Step 390/1000 | Loss: 0.7307 | L_point: 0.7826 | L_mask: 0.0125
[Epoch 5/20] Step 400/1000 | Loss: 0.6208 | L_point: 0.4674 | L_mask: 0.0286
[Epoch 5/20] Step 410/1000 | Loss: 0.7552 | L_point: 0.9929 | L_mask: 0.1785
[Epoch 5/20] Step 420/1000 | Loss: 0.6469 | L_point: 0.5789 | L_mask: 0.0854
[Epoch 5/20] Step 430/1000 | Loss: 0.5103 | L_point: 0.4846 | L_mask: 0.0670
[Epoch 5/20] Step 440/1000 | Loss: 0.7233 | L_point: 0.4001 | L_mask: 0.1049
[Epoch 5/20] Step 450/1000 | Loss: 0.6039 | L_point: 0.8124 | L_mask: 0.0299
[Epoch 5/20] Step 460/1000 | Loss: 0.7536 | L_point: 0.4676 | L_mask: 0.0069
[Epoch 5/20] Step 470/1000 | Loss: 0.6827 | L_point: 0.5501 | L_mask: 0.0106
[Epoch 5/20] Step 480/1000 | Loss: 0.7649 | L_point: 0.5080 | L_mask: 0.0294
[Epoch 5/20] Step 490/1000 | Loss: 0.7404 | L_point: 0.4687 | L_mask: 0.0558
[Epoch 5/20] Step 500/1000 | Loss: 0.6256 | L_point: 0.5680 | L_mask: 0.0287
[Epoch 5/20] Step 510/1000 | Loss: 0.6680 | L_point: 0.5201 | L_mask: 0.0524
[Epoch 5/20] Step 520/1000 | Loss: 0.5709 | L_point: 0.3802 | L_mask: 0.0457
[Epoch 5/20] Step 530/1000 | Loss: 0.5799 | L_point: 0.3203 | L_mask: 0.0631
[Epoch 5/20] Step 540/1000 | Loss: 0.4953 | L_point: 0.6039 | L_mask: 0.0190
[Epoch 5/20] Step 550/1000 | Loss: 0.8660 | L_point: 0.4732 | L_mask: 0.0073
[Epoch 5/20] Step 560/1000 | Loss: 0.6964 | L_point: 0.3605 | L_mask: 0.0469
[Epoch 5/20] Step 570/1000 | Loss: 0.6927 | L_point: 0.4204 | L_mask: 0.0015
[Epoch 5/20] Step 580/1000 | Loss: 0.6016 | L_point: 0.6208 | L_mask: 0.0689
[Epoch 5/20] Step 590/1000 | Loss: 0.6901 | L_point: 0.8908 | L_mask: 0.1949
[Epoch 5/20] Step 600/1000 | Loss: 0.8299 | L_point: 0.4404 | L_mask: 0.1329
[Epoch 5/20] Step 610/1000 | Loss: 0.6202 | L_point: 0.4379 | L_mask: 0.0848
