Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
[MirrorSceneDataset] Found 1000 scenes in data/synthetic/train
[MirrorSceneDataset] Found 200 scenes in data/synthetic/val
[DualHeadVGGT] Total params: 1354.5M
[DualHeadVGGT] Trainable params: 163.9M
[DualHeadVGGT] Frozen params: 1190.6M
============================================================
Starting Dual-Head Layered Baseline
  Train scenes: 1000
  Val scenes: 200
  Epochs: 20
  Device: cuda
============================================================
/mnt/afs/zhengmingkai/miniconda3/envs/rdh/lib/python3.12/site-packages/torch/nn/functional.py:6001: UserWarning: 1Torch was not compiled with memory efficient attention. (Triggered internally at /workspace/framework/mcPytorch/aten/src/ATen/native/transformers/cuda/sdp_utils.cpp:738.)
  return _scaled_dot_product_attention(query, key, value, attn_mask, dropout_p, is_causal, scale = scale, enable_gqa = enable_gqa)
[Epoch 5/20] Step 940/1000 | Loss: 1.5014 | L_primary: 0.8077 | L_secondary: 0.9380 | L_mask: 0.2148
[Epoch 5/20] Step 950/1000 | Loss: 1.2381 | L_primary: 0.3478 | L_secondary: 0.3607 | L_mask: 0.0930
[Epoch 5/20] Step 960/1000 | Loss: 1.1670 | L_primary: 1.7476 | L_secondary: 0.8417 | L_mask: 0.0832
[Epoch 5/20] Step 970/1000 | Loss: 0.9256 | L_primary: 0.4340 | L_secondary: 0.8150 | L_mask: 0.1298
[Epoch 5/20] Step 980/1000 | Loss: 1.4444 | L_primary: 0.4513 | L_secondary: 0.6758 | L_mask: 0.0227
[Epoch 5/20] Step 990/1000 | Loss: 0.9807 | L_primary: 0.2554 | L_secondary: 0.4210 | L_mask: 0.0113
[Epoch 5/20] Step 1000/1000 | Loss: 1.0841 | L_primary: 0.4134 | L_secondary: 0.8336 | L_mask: 0.0782
Epoch 5 done in 2318s | Avg loss: 1.2650
Saved checkpoint: checkpoints/phase05_dual_head/dual_head_epoch005.pt
[Epoch 6/20] Step 10/1000 | Loss: 0.7993 | L_primary: 0.5426 | L_secondary: 0.7556 | L_mask: 0.0194
[Epoch 6/20] Step 20/1000 | Loss: 1.0935 | L_primary: 0.6180 | L_secondary: 0.6270 | L_mask: 0.0692
[Epoch 6/20] Step 30/1000 | Loss: 0.9582 | L_primary: 0.5380 | L_secondary: 0.5184 | L_mask: 0.0982
[Epoch 6/20] Step 40/1000 | Loss: 1.3623 | L_primary: 0.6867 | L_secondary: 3.0383 | L_mask: 0.5065
[Epoch 6/20] Step 50/1000 | Loss: 1.0124 | L_primary: 0.2929 | L_secondary: 0.5537 | L_mask: 0.0587
[Epoch 6/20] Step 60/1000 | Loss: 1.1457 | L_primary: 0.3751 | L_secondary: 0.4628 | L_mask: 0.1513
[Epoch 6/20] Step 70/1000 | Loss: 1.0322 | L_primary: 0.4229 | L_secondary: 0.3954 | L_mask: 0.0791
[Epoch 6/20] Step 80/1000 | Loss: 0.9566 | L_primary: 0.3118 | L_secondary: 0.4815 | L_mask: 0.0470
[Epoch 6/20] Step 90/1000 | Loss: 1.3404 | L_primary: 0.3361 | L_secondary: 0.3011 | L_mask: 0.0845
[Epoch 6/20] Step 100/1000 | Loss: 1.0530 | L_primary: 0.3140 | L_secondary: 0.6222 | L_mask: 0.0245
[Epoch 6/20] Step 110/1000 | Loss: 0.9547 | L_primary: 0.2685 | L_secondary: 0.4414 | L_mask: 0.0749
[Epoch 6/20] Step 120/1000 | Loss: 1.2746 | L_primary: 0.7412 | L_secondary: 0.9451 | L_mask: 0.0657
[Epoch 6/20] Step 130/1000 | Loss: 1.1468 | L_primary: 0.5391 | L_secondary: 1.2852 | L_mask: 0.0855
[Epoch 6/20] Step 140/1000 | Loss: 1.1286 | L_primary: 0.6182 | L_secondary: 0.7267 | L_mask: 0.0663
[Epoch 6/20] Step 150/1000 | Loss: 0.7488 | L_primary: 0.3942 | L_secondary: 0.3250 | L_mask: 0.0272
[Epoch 6/20] Step 160/1000 | Loss: 1.1034 | L_primary: 0.3856 | L_secondary: 0.5103 | L_mask: 0.0148
[Epoch 6/20] Step 170/1000 | Loss: 1.3384 | L_primary: 0.3991 | L_secondary: 0.4435 | L_mask: 0.0256
[Epoch 6/20] Step 180/1000 | Loss: 1.1771 | L_primary: 0.3402 | L_secondary: 0.4179 | L_mask: 0.0125
[Epoch 6/20] Step 190/1000 | Loss: 1.5496 | L_primary: 0.4080 | L_secondary: 0.5453 | L_mask: 0.1222
[Epoch 6/20] Step 200/1000 | Loss: 1.2793 | L_primary: 0.4299 | L_secondary: 0.4247 | L_mask: 0.0694
[Epoch 6/20] Step 210/1000 | Loss: 1.1480 | L_primary: 0.5131 | L_secondary: 0.5364 | L_mask: 0.1184
[Epoch 6/20] Step 220/1000 | Loss: 1.0445 | L_primary: 0.4792 | L_secondary: 0.3630 | L_mask: 0.0488
[Epoch 6/20] Step 230/1000 | Loss: 1.1489 | L_primary: 0.5470 | L_secondary: 0.7005 | L_mask: 0.0330
[Epoch 6/20] Step 240/1000 | Loss: 1.0661 | L_primary: 0.2589 | L_secondary: 0.4250 | L_mask: 0.0888
[Epoch 6/20] Step 250/1000 | Loss: 1.1727 | L_primary: 0.4934 | L_secondary: 0.6950 | L_mask: 0.0974
[Epoch 6/20] Step 260/1000 | Loss: 1.2033 | L_primary: 0.4211 | L_secondary: 0.7163 | L_mask: 0.0926
[Epoch 6/20] Step 270/1000 | Loss: 1.0469 | L_primary: 0.3317 | L_secondary: 0.5491 | L_mask: 0.0587
[Epoch 6/20] Step 280/1000 | Loss: 0.9060 | L_primary: 0.3119 | L_secondary: 0.4723 | L_mask: 0.0966
[Epoch 6/20] Step 290/1000 | Loss: 0.9954 | L_primary: 0.3690 | L_secondary: 0.4000 | L_mask: 0.0399
[Epoch 6/20] Step 300/1000 | Loss: 1.0898 | L_primary: 0.4826 | L_secondary: 0.5023 | L_mask: 0.0628
[Epoch 6/20] Step 310/1000 | Loss: 1.1007 | L_primary: 0.4251 | L_secondary: 0.4288 | L_mask: 0.0110
[Epoch 6/20] Step 320/1000 | Loss: 1.1442 | L_primary: 0.3023 | L_secondary: 0.3145 | L_mask: 0.0483
[Epoch 6/20] Step 330/1000 | Loss: 1.1365 | L_primary: 1.1515 | L_secondary: 2.1552 | L_mask: 0.1045
[Epoch 6/20] Step 340/1000 | Loss: 1.0877 | L_primary: 0.5259 | L_secondary: 0.5679 | L_mask: 0.0494
[Epoch 6/20] Step 350/1000 | Loss: 1.1170 | L_primary: 0.4023 | L_secondary: 0.7722 | L_mask: 0.1131
[Epoch 6/20] Step 360/1000 | Loss: 1.2423 | L_primary: 0.4612 | L_secondary: 1.0752 | L_mask: 0.2668
[Epoch 6/20] Step 370/1000 | Loss: 1.0524 | L_primary: 0.2113 | L_secondary: 0.5621 | L_mask: 0.0516
[Epoch 6/20] Step 380/1000 | Loss: 1.3663 | L_primary: 0.9463 | L_secondary: 1.0703 | L_mask: 0.0392
[Epoch 6/20] Step 390/1000 | Loss: 1.1188 | L_primary: 0.3222 | L_secondary: 0.4930 | L_mask: 0.0569
[Epoch 6/20] Step 400/1000 | Loss: 1.2586 | L_primary: 0.6416 | L_secondary: 0.5843 | L_mask: 0.0505
[Epoch 6/20] Step 410/1000 | Loss: 0.9866 | L_primary: 0.2568 | L_secondary: 0.5663 | L_mask: 0.0253
[Epoch 6/20] Step 420/1000 | Loss: 1.1291 | L_primary: 0.6893 | L_secondary: 0.6127 | L_mask: 0.0225
[Epoch 6/20] Step 430/1000 | Loss: 0.9880 | L_primary: 0.9065 | L_secondary: 0.6419 | L_mask: 0.0950
[Epoch 6/20] Step 440/1000 | Loss: 0.9517 | L_primary: 0.4269 | L_secondary: 1.0730 | L_mask: 0.1385
[Epoch 6/20] Step 450/1000 | Loss: 1.0940 | L_primary: 0.4573 | L_secondary: 0.4779 | L_mask: 0.0569
[Epoch 6/20] Step 460/1000 | Loss: 0.8463 | L_primary: 0.2630 | L_secondary: 0.2299 | L_mask: 0.0542
[Epoch 6/20] Step 470/1000 | Loss: 1.1422 | L_primary: 0.3109 | L_secondary: 0.4466 | L_mask: 0.0071
[Epoch 6/20] Step 480/1000 | Loss: 1.0515 | L_primary: 0.6971 | L_secondary: 0.3650 | L_mask: 0.0825
[Epoch 6/20] Step 490/1000 | Loss: 1.2362 | L_primary: 0.3844 | L_secondary: 0.3731 | L_mask: 0.0205
[Epoch 6/20] Step 500/1000 | Loss: 1.4089 | L_primary: 0.5363 | L_secondary: 0.7123 | L_mask: 0.0675
[Epoch 6/20] Step 510/1000 | Loss: 1.0563 | L_primary: 0.3411 | L_secondary: 0.5387 | L_mask: 0.0984
[Epoch 6/20] Step 520/1000 | Loss: 0.9297 | L_primary: 0.3566 | L_secondary: 0.8291 | L_mask: 0.0443
[Epoch 6/20] Step 530/1000 | Loss: 0.9402 | L_primary: 0.2711 | L_secondary: 0.4967 | L_mask: 0.0963
[Epoch 6/20] Step 540/1000 | Loss: 1.2951 | L_primary: 0.3563 | L_secondary: 1.2373 | L_mask: 0.0520
[Epoch 6/20] Step 550/1000 | Loss: 1.0701 | L_primary: 0.5490 | L_secondary: 0.5681 | L_mask: 0.0687
[Epoch 6/20] Step 560/1000 | Loss: 1.0008 | L_primary: 0.2037 | L_secondary: 0.3161 | L_mask: 0.0260
[Epoch 6/20] Step 570/1000 | Loss: 1.3113 | L_primary: 0.5062 | L_secondary: 0.3560 | L_mask: 0.0816
[Epoch 6/20] Step 580/1000 | Loss: 1.3461 | L_primary: 0.5167 | L_secondary: 0.5592 | L_mask: 0.0407
[Epoch 6/20] Step 590/1000 | Loss: 1.5510 | L_primary: 0.2335 | L_secondary: 0.2641 | L_mask: 0.0553
[Epoch 6/20] Step 600/1000 | Loss: 1.0569 | L_primary: 0.7981 | L_secondary: 0.7089 | L_mask: 0.0745
[Epoch 6/20] Step 610/1000 | Loss: 1.2602 | L_primary: 1.2068 | L_secondary: 2.7033 | L_mask: 0.1161
[Epoch 6/20] Step 620/1000 | Loss: 1.0968 | L_primary: 0.4975 | L_secondary: 1.3410 | L_mask: 0.1533
[Epoch 6/20] Step 630/1000 | Loss: 0.8471 | L_primary: 0.5139 | L_secondary: 0.4116 | L_mask: 0.0404
[Epoch 6/20] Step 640/1000 | Loss: 1.0041 | L_primary: 0.3423 | L_secondary: 0.7688 | L_mask: 0.0532
[Epoch 6/20] Step 650/1000 | Loss: 1.0144 | L_primary: 0.4337 | L_secondary: 1.3526 | L_mask: 0.0552
[Epoch 6/20] Step 660/1000 | Loss: 1.4198 | L_primary: 0.2577 | L_secondary: 0.5404 | L_mask: 0.0300
[Epoch 6/20] Step 670/1000 | Loss: 1.2221 | L_primary: 0.3083 | L_secondary: 0.4532 | L_mask: 0.0371
[Epoch 6/20] Step 680/1000 | Loss: 1.0969 | L_primary: 0.2137 | L_secondary: 0.5817 | L_mask: 0.0838
[Epoch 6/20] Step 690/1000 | Loss: 1.3173 | L_primary: 0.2855 | L_secondary: 0.6039 | L_mask: 0.0201
[Epoch 6/20] Step 700/1000 | Loss: 0.9831 | L_primary: 0.2276 | L_secondary: 0.3273 | L_mask: 0.0865
[Epoch 6/20] Step 710/1000 | Loss: 1.4648 | L_primary: 0.5520 | L_secondary: 0.5139 | L_mask: 0.0743
[Epoch 6/20] Step 720/1000 | Loss: 1.0367 | L_primary: 0.4922 | L_secondary: 0.6985 | L_mask: 0.1642
[Epoch 6/20] Step 730/1000 | Loss: 0.9163 | L_primary: 0.4413 | L_secondary: 0.7937 | L_mask: 0.1521
[Epoch 6/20] Step 740/1000 | Loss: 0.9535 | L_primary: 0.3336 | L_secondary: 0.3870 | L_mask: 0.0445
[Epoch 6/20] Step 750/1000 | Loss: 0.8741 | L_primary: 0.3555 | L_secondary: 0.4978 | L_mask: 0.1349
[Epoch 6/20] Step 760/1000 | Loss: 0.9080 | L_primary: 0.3142 | L_secondary: 0.4596 | L_mask: 0.0330
[Epoch 6/20] Step 770/1000 | Loss: 0.7651 | L_primary: 0.3668 | L_secondary: 0.9061 | L_mask: 0.0787
[Epoch 6/20] Step 780/1000 | Loss: 0.8974 | L_primary: 0.2262 | L_secondary: 0.3080 | L_mask: 0.0505
[Epoch 6/20] Step 790/1000 | Loss: 0.8192 | L_primary: 0.3029 | L_secondary: 0.6343 | L_mask: 0.0067
[Epoch 6/20] Step 800/1000 | Loss: 1.2467 | L_primary: 0.2241 | L_secondary: 0.4391 | L_mask: 0.0651
[Epoch 6/20] Step 810/1000 | Loss: 0.7984 | L_primary: 0.4716 | L_secondary: 0.4204 | L_mask: 0.0127
[Epoch 6/20] Step 820/1000 | Loss: 1.0210 | L_primary: 0.1957 | L_secondary: 0.3551 | L_mask: 0.0502
[Epoch 6/20] Step 830/1000 | Loss: 0.6805 | L_primary: 0.4376 | L_secondary: 0.7754 | L_mask: 0.0414
[Epoch 6/20] Step 840/1000 | Loss: 0.9884 | L_primary: 0.4375 | L_secondary: 0.3237 | L_mask: 0.0227
[Epoch 6/20] Step 850/1000 | Loss: 0.8046 | L_primary: 0.3327 | L_secondary: 0.3137 | L_mask: 0.0325
[Epoch 6/20] Step 860/1000 | Loss: 1.3026 | L_primary: 0.3135 | L_secondary: 0.4345 | L_mask: 0.0189
[Epoch 6/20] Step 870/1000 | Loss: 1.1820 | L_primary: 0.3476 | L_secondary: 0.3592 | L_mask: 0.0029
[Epoch 6/20] Step 880/1000 | Loss: 1.3132 | L_primary: 0.8872 | L_secondary: 1.7950 | L_mask: 0.1260
[Epoch 6/20] Step 890/1000 | Loss: 1.1047 | L_primary: 0.3224 | L_secondary: 0.4628 | L_mask: 0.0312
[Epoch 6/20] Step 900/1000 | Loss: 0.9270 | L_primary: 0.3479 | L_secondary: 0.3861 | L_mask: 0.0116
[Epoch 6/20] Step 910/1000 | Loss: 1.1976 | L_primary: 1.7022 | L_secondary: 1.0938 | L_mask: 0.0436
[Epoch 6/20] Step 920/1000 | Loss: 1.3183 | L_primary: 1.0284 | L_secondary: 2.3420 | L_mask: 0.3029
[Epoch 6/20] Step 930/1000 | Loss: 0.8849 | L_primary: 0.3335 | L_secondary: 0.2585 | L_mask: 0.1071
[Epoch 6/20] Step 940/1000 | Loss: 0.8370 | L_primary: 0.3947 | L_secondary: 0.3639 | L_mask: 0.1181
[Epoch 6/20] Step 950/1000 | Loss: 1.2974 | L_primary: 0.3875 | L_secondary: 0.5463 | L_mask: 0.1038
[Epoch 6/20] Step 960/1000 | Loss: 0.8867 | L_primary: 0.3860 | L_secondary: 0.2976 | L_mask: 0.0438
[Epoch 6/20] Step 970/1000 | Loss: 1.1238 | L_primary: 0.5395 | L_secondary: 0.6652 | L_mask: 0.0292
[Epoch 6/20] Step 980/1000 | Loss: 0.7803 | L_primary: 0.5045 | L_secondary: 0.3269 | L_mask: 0.0698
[Epoch 6/20] Step 990/1000 | Loss: 0.9717 | L_primary: 0.5159 | L_secondary: 1.0005 | L_mask: 0.0817
[Epoch 6/20] Step 1000/1000 | Loss: 1.1101 | L_primary: 0.3174 | L_secondary: 0.2788 | L_mask: 0.0333
Epoch 6 done in 2331s | Avg loss: 1.0897
{
  "epoch": 6,
  "metrics": {
    "vggt_primary_vs_first_l": 4.63264495583722,
    "vggt_primary_vs_first_nl": 5.622924922042442,
    "vggt_primary_vs_secondary_nl": 5.884075481057476,
    "dual_primary_vs_first_l": 0.8312875159581973,
    "dual_primary_vs_first_nl": 0.9097972513560034,
    "dual_secondary_vs_secondary_nl": 1.0088939792273897,
    "dual_secondary_vs_first_nl": 1.6674218958370108,
    "dual_mask_acc_valid_first": 0.9704905414688424,
    "dual_two_layer_mean_nl": 0.9593456152916966
  },
  "counts": {
    "vggt_primary_vs_first_l": 59753357,
    "vggt_primary_vs_first_nl": 252532922,
    "vggt_primary_vs_secondary_nl": 252532922,
    "dual_primary_vs_first_l": 59753357,
    "dual_primary_vs_first_nl": 252532922,
    "dual_secondary_vs_secondary_nl": 252532922,
    "dual_secondary_vs_first_nl": 252532922,
    "dual_mask_acc_valid_first": 312286279,
    "dual_two_layer_mean_nl": 252532922
  }
}
[Epoch 7/20] Step 10/1000 | Loss: 0.8750 | L_primary: 0.2973 | L_secondary: 0.3166 | L_mask: 0.0774
[Epoch 7/20] Step 20/1000 | Loss: 0.8801 | L_primary: 0.3820 | L_secondary: 0.6032 | L_mask: 0.0801
[Epoch 7/20] Step 30/1000 | Loss: 0.9257 | L_primary: 0.6200 | L_secondary: 0.8164 | L_mask: 0.1213
[Epoch 7/20] Step 40/1000 | Loss: 0.8686 | L_primary: 0.3762 | L_secondary: 0.5000 | L_mask: 0.0052
[Epoch 7/20] Step 50/1000 | Loss: 1.1577 | L_primary: 0.3151 | L_secondary: 0.4140 | L_mask: 0.0643
[Epoch 7/20] Step 60/1000 | Loss: 1.1588 | L_primary: 0.5931 | L_secondary: 0.6343 | L_mask: 0.1320
[Epoch 7/20] Step 70/1000 | Loss: 1.0323 | L_primary: 0.1835 | L_secondary: 0.3414 | L_mask: 0.0730
[Epoch 7/20] Step 80/1000 | Loss: 0.9379 | L_primary: 0.5462 | L_secondary: 0.3127 | L_mask: 0.0485
[Epoch 7/20] Step 90/1000 | Loss: 0.8574 | L_primary: 0.2240 | L_secondary: 0.3802 | L_mask: 0.0702
[Epoch 7/20] Step 100/1000 | Loss: 0.7815 | L_primary: 0.2229 | L_secondary: 0.2753 | L_mask: 0.0843
[Epoch 7/20] Step 110/1000 | Loss: 0.9929 | L_primary: 0.5744 | L_secondary: 1.0000 | L_mask: 0.1343
[Epoch 7/20] Step 120/1000 | Loss: 0.9693 | L_primary: 0.3819 | L_secondary: 0.3942 | L_mask: 0.0627
[Epoch 7/20] Step 130/1000 | Loss: 0.9990 | L_primary: 0.7753 | L_secondary: 1.0992 | L_mask: 0.2631
[Epoch 7/20] Step 140/1000 | Loss: 0.8505 | L_primary: 0.3936 | L_secondary: 0.3779 | L_mask: 0.0647
[Epoch 7/20] Step 150/1000 | Loss: 1.1360 | L_primary: 0.3222 | L_secondary: 0.6455 | L_mask: 0.0719
[Epoch 7/20] Step 160/1000 | Loss: 1.1548 | L_primary: 0.3989 | L_secondary: 0.4301 | L_mask: 0.0083
[Epoch 7/20] Step 170/1000 | Loss: 0.9753 | L_primary: 0.2678 | L_secondary: 0.3762 | L_mask: 0.0123
[Epoch 7/20] Step 180/1000 | Loss: 1.0288 | L_primary: 0.6461 | L_secondary: 0.9852 | L_mask: 0.1013
[Epoch 7/20] Step 190/1000 | Loss: 0.9766 | L_primary: 0.3656 | L_secondary: 0.4565 | L_mask: 0.0248
[Epoch 7/20] Step 200/1000 | Loss: 1.0269 | L_primary: 0.2896 | L_secondary: 0.4107 | L_mask: 0.0241
[Epoch 7/20] Step 210/1000 | Loss: 0.9687 | L_primary: 0.2691 | L_secondary: 0.5077 | L_mask: 0.0095
[Epoch 7/20] Step 220/1000 | Loss: 0.7925 | L_primary: 0.3337 | L_secondary: 0.2889 | L_mask: 0.0458
[Epoch 7/20] Step 230/1000 | Loss: 1.0790 | L_primary: 0.3442 | L_secondary: 0.5815 | L_mask: 0.1163
[Epoch 7/20] Step 240/1000 | Loss: 0.9345 | L_primary: 0.2700 | L_secondary: 0.2775 | L_mask: 0.0358
[Epoch 7/20] Step 250/1000 | Loss: 1.3283 | L_primary: 0.4487 | L_secondary: 0.6916 | L_mask: 0.0905
[Epoch 7/20] Step 260/1000 | Loss: 1.0236 | L_primary: 0.4116 | L_secondary: 0.2795 | L_mask: 0.0551
[Epoch 7/20] Step 270/1000 | Loss: 0.9469 | L_primary: 0.5502 | L_secondary: 0.7074 | L_mask: 0.2941
[Epoch 7/20] Step 280/1000 | Loss: 0.8405 | L_primary: 0.5246 | L_secondary: 0.3640 | L_mask: 0.0318
[Epoch 7/20] Step 290/1000 | Loss: 1.0308 | L_primary: 0.3897 | L_secondary: 0.4828 | L_mask: 0.0038
[Epoch 7/20] Step 300/1000 | Loss: 0.7833 | L_primary: 0.2550 | L_secondary: 0.3196 | L_mask: 0.0301
[Epoch 7/20] Step 310/1000 | Loss: 0.7275 | L_primary: 0.3103 | L_secondary: 0.2535 | L_mask: 0.0547
[Epoch 7/20] Step 320/1000 | Loss: 0.6979 | L_primary: 0.3479 | L_secondary: 0.3749 | L_mask: 0.0702
[Epoch 7/20] Step 330/1000 | Loss: 1.1961 | L_primary: 0.2932 | L_secondary: 0.8519 | L_mask: 0.0746
[Epoch 7/20] Step 340/1000 | Loss: 0.9043 | L_primary: 0.3242 | L_secondary: 0.3298 | L_mask: 0.0773
[Epoch 7/20] Step 350/1000 | Loss: 0.8819 | L_primary: 0.3650 | L_secondary: 0.2621 | L_mask: 0.0632
[Epoch 7/20] Step 360/1000 | Loss: 0.8864 | L_primary: 0.6368 | L_secondary: 0.5329 | L_mask: 0.1731
[Epoch 7/20] Step 370/1000 | Loss: 0.8556 | L_primary: 0.2437 | L_secondary: 0.3464 | L_mask: 0.0297
[Epoch 7/20] Step 380/1000 | Loss: 0.9647 | L_primary: 0.3048 | L_secondary: 0.3580 | L_mask: 0.1763
[Epoch 7/20] Step 390/1000 | Loss: 0.7183 | L_primary: 0.4383 | L_secondary: 0.3571 | L_mask: 0.1051
[Epoch 7/20] Step 400/1000 | Loss: 0.9439 | L_primary: 0.2367 | L_secondary: 0.3434 | L_mask: 0.0729
[Epoch 7/20] Step 410/1000 | Loss: 0.9032 | L_primary: 0.3828 | L_secondary: 0.8007 | L_mask: 0.1815
[Epoch 7/20] Step 420/1000 | Loss: 0.7970 | L_primary: 0.2501 | L_secondary: 0.3247 | L_mask: 0.0161
[Epoch 7/20] Step 430/1000 | Loss: 0.9455 | L_primary: 0.4830 | L_secondary: 0.5192 | L_mask: 0.1216
[Epoch 7/20] Step 440/1000 | Loss: 1.0056 | L_primary: 0.3217 | L_secondary: 0.4154 | L_mask: 0.0166
[Epoch 7/20] Step 450/1000 | Loss: 0.9862 | L_primary: 0.5131 | L_secondary: 1.0087 | L_mask: 0.0520
[Epoch 7/20] Step 460/1000 | Loss: 0.8251 | L_primary: 0.5223 | L_secondary: 0.8694 | L_mask: 0.1575
[Epoch 7/20] Step 470/1000 | Loss: 0.8253 | L_primary: 0.3091 | L_secondary: 0.3376 | L_mask: 0.0378
[Epoch 7/20] Step 480/1000 | Loss: 0.8615 | L_primary: 0.3463 | L_secondary: 0.5101 | L_mask: 0.0972
[Epoch 7/20] Step 490/1000 | Loss: 0.7103 | L_primary: 0.5875 | L_secondary: 0.3078 | L_mask: 0.0350
[Epoch 7/20] Step 500/1000 | Loss: 0.8959 | L_primary: 0.3631 | L_secondary: 0.3433 | L_mask: 0.0217
[Epoch 7/20] Step 510/1000 | Loss: 0.8970 | L_primary: 1.4807 | L_secondary: 0.4913 | L_mask: 0.0445
[Epoch 7/20] Step 520/1000 | Loss: 0.9400 | L_primary: 0.4702 | L_secondary: 0.4378 | L_mask: 0.0696
[Epoch 7/20] Step 530/1000 | Loss: 0.9577 | L_primary: 0.3397 | L_secondary: 1.2456 | L_mask: 0.2044
[Epoch 7/20] Step 540/1000 | Loss: 0.8237 | L_primary: 0.2449 | L_secondary: 0.4285 | L_mask: 0.0917
[Epoch 7/20] Step 550/1000 | Loss: 0.7917 | L_primary: 0.2363 | L_secondary: 0.2226 | L_mask: 0.0249
[Epoch 7/20] Step 560/1000 | Loss: 0.7924 | L_primary: 0.3576 | L_secondary: 0.3637 | L_mask: 0.0048
[Epoch 7/20] Step 570/1000 | Loss: 1.2324 | L_primary: 0.4634 | L_secondary: 0.3117 | L_mask: 0.0420
[Epoch 7/20] Step 580/1000 | Loss: 0.8006 | L_primary: 0.2303 | L_secondary: 0.4866 | L_mask: 0.0902
[Epoch 7/20] Step 590/1000 | Loss: 0.7462 | L_primary: 0.4152 | L_secondary: 0.3056 | L_mask: 0.0308
[Epoch 7/20] Step 600/1000 | Loss: 0.8851 | L_primary: 0.6016 | L_secondary: 1.0064 | L_mask: 0.0469
[Epoch 7/20] Step 610/1000 | Loss: 0.8765 | L_primary: 0.3782 | L_secondary: 0.3887 | L_mask: 0.2038
[Epoch 7/20] Step 620/1000 | Loss: 1.0165 | L_primary: 0.2208 | L_secondary: 0.3425 | L_mask: 0.0164
[Epoch 7/20] Step 630/1000 | Loss: 1.0233 | L_primary: 0.2337 | L_secondary: 0.3080 | L_mask: 0.0483
[Epoch 7/20] Step 640/1000 | Loss: 0.7096 | L_primary: 0.2885 | L_secondary: 0.4351 | L_mask: 0.0419
[Epoch 7/20] Step 650/1000 | Loss: 0.8783 | L_primary: 0.2481 | L_secondary: 0.3409 | L_mask: 0.0379
[Epoch 7/20] Step 660/1000 | Loss: 0.7499 | L_primary: 0.3809 | L_secondary: 0.3908 | L_mask: 0.0099
[Epoch 7/20] Step 670/1000 | Loss: 0.8351 | L_primary: 0.2692 | L_secondary: 0.2956 | L_mask: 0.0414
[Epoch 7/20] Step 680/1000 | Loss: 0.9654 | L_primary: 0.5385 | L_secondary: 0.9685 | L_mask: 0.0320
[Epoch 7/20] Step 690/1000 | Loss: 0.9940 | L_primary: 0.2714 | L_secondary: 0.3700 | L_mask: 0.1619
[Epoch 7/20] Step 700/1000 | Loss: 1.1727 | L_primary: 0.2256 | L_secondary: 0.7830 | L_mask: 0.0993
[Epoch 7/20] Step 710/1000 | Loss: 1.1963 | L_primary: 0.2563 | L_secondary: 0.3498 | L_mask: 0.1249
[Epoch 7/20] Step 720/1000 | Loss: 0.8194 | L_primary: 0.2414 | L_secondary: 0.3696 | L_mask: 0.0735
[Epoch 7/20] Step 730/1000 | Loss: 0.7674 | L_primary: 0.3178 | L_secondary: 0.3724 | L_mask: 0.0475
[Epoch 7/20] Step 740/1000 | Loss: 0.8417 | L_primary: 0.3875 | L_secondary: 0.3201 | L_mask: 0.0726
[Epoch 7/20] Step 750/1000 | Loss: 1.0882 | L_primary: 0.4185 | L_secondary: 0.6224 | L_mask: 0.1843
[Epoch 7/20] Step 760/1000 | Loss: 1.1496 | L_primary: 0.3116 | L_secondary: 0.4668 | L_mask: 0.0250
[Epoch 7/20] Step 770/1000 | Loss: 1.1283 | L_primary: 0.6681 | L_secondary: 0.4521 | L_mask: 0.0799
[Epoch 7/20] Step 780/1000 | Loss: 0.7839 | L_primary: 0.5008 | L_secondary: 0.4171 | L_mask: 0.0072
[Epoch 7/20] Step 790/1000 | Loss: 1.0837 | L_primary: 0.4779 | L_secondary: 1.0994 | L_mask: 0.2267
[Epoch 7/20] Step 800/1000 | Loss: 1.0474 | L_primary: 0.5030 | L_secondary: 1.8665 | L_mask: 0.0533
[Epoch 7/20] Step 810/1000 | Loss: 1.0749 | L_primary: 0.7757 | L_secondary: 1.2970 | L_mask: 0.1882
[Epoch 7/20] Step 820/1000 | Loss: 1.5428 | L_primary: 0.4125 | L_secondary: 0.4690 | L_mask: 0.0070
[Epoch 7/20] Step 830/1000 | Loss: 0.9731 | L_primary: 0.2136 | L_secondary: 0.3883 | L_mask: 0.0143
[Epoch 7/20] Step 840/1000 | Loss: 1.0347 | L_primary: 0.4629 | L_secondary: 0.5504 | L_mask: 0.0668
[Epoch 7/20] Step 850/1000 | Loss: 1.3826 | L_primary: 0.9827 | L_secondary: 1.5645 | L_mask: 0.0006
[Epoch 7/20] Step 860/1000 | Loss: 1.1634 | L_primary: 0.2440 | L_secondary: 0.6841 | L_mask: 0.0308
[Epoch 7/20] Step 870/1000 | Loss: 1.3687 | L_primary: 0.2077 | L_secondary: 0.3776 | L_mask: 0.0236
[Epoch 7/20] Step 880/1000 | Loss: 0.8043 | L_primary: 0.4119 | L_secondary: 0.5140 | L_mask: 0.0929
[Epoch 7/20] Step 890/1000 | Loss: 0.7545 | L_primary: 0.3410 | L_secondary: 0.2964 | L_mask: 0.0149
